STOPCODE,stop_name,total_boardings,lat,lon,POSTCODE,lsoa11cd,lad_code,lad_name,employment_all_30min,hospitals_30min,gp_30min,supermarkets_30min,pharmacies_30min,primary_schools_30min,secondary_schools_30min,main_bua_30min
29756,BECONTREE AVENUE,838.68276,51.55186206553011,0.11337439243412228,RM8 2DB,E01000023,E09000002,Barking and Dagenham,92185.0,6.0,52.0,16.0,64.0,62.0,14.0,0.0
29851,GREENWICH TRUST SCHOOL,339.95256,51.491293752247095,0.04139652589392221,SE7 8LJ,E01001711,E09000011,Greenwich,64185.0,3.0,20.0,17.0,33.0,32.0,8.0,0.0
29994,HAYES & HARLINGTON STATION,4928.22815,51.50332876443453,-0.42076183479553664,UB3 4BX,E01002407,E09000017,Hillingdon,71675.0,0.0,29.0,14.0,44.0,34.0,9.0,0.0
3062,ST LEONARDS ROAD,269.13165,51.512081634878676,-0.31251870707584134,W13 8RA,E01001222,E09000009,Ealing,101510.0,3.0,42.0,18.0,52.0,36.0,13.0,0.0
3064,BROUGHTON ROAD,843.72486,51.51140260673268,-0.31657891894164136,W13 8RA,E01001222,E09000009,Ealing,101510.0,3.0,42.0,18.0,52.0,36.0,13.0,0.0
3227,EALING BROADWAY CENTRE,1671.6067,51.512175983509444,-0.304718651472697,W5 5DB,E01001221,E09000009,Ealing,219745.0,5.0,59.0,24.0,89.0,50.0,18.0,0.0
3235,VICTORIA GATE,47.19687,51.512048486391066,-0.17112892281878048,W2 2UH,E01004689,E09000033,Westminster,1959415.0,30.0,93.0,22.0,182.0,88.0,23.0,0.0
33173,MOLLISON AVENUE / PONDERS END,153.23178,51.64511831347834,-0.0331932039158865,EN3 7UJ,E01001510,E09000010,Enfield,36360.0,0.0,12.0,8.0,18.0,24.0,7.0,0.0
33174,PONDERS END STATION,45.72224,51.64548178967554,-0.034492801761344366,EN3 4UL,E01001510,E09000010,Enfield,36360.0,0.0,12.0,8.0,18.0,24.0,7.0,0.0
33243,MASEFIELD CLOSE,55.00595,51.468795959734464,0.18640741680704034,DA8 2HA,E01000432,E09000004,Bexley,59125.0,1.0,15.0,14.0,31.0,34.0,5.0,0.0
33245,BRIDGE ROAD / SLADE GREEN ROAD,2.8821499999999998,51.47106249179943,0.19024523205766433,DA8 2HS,E01000432,E09000004,Bexley,59125.0,1.0,15.0,14.0,31.0,34.0,5.0,0.0
33246,BRIDGE ROAD / SLADE GREEN ROAD,147.78941,51.47059393126306,0.1902947844409532,DA8 2HS,E01000432,E09000004,Bexley,59125.0,1.0,15.0,14.0,31.0,34.0,5.0,0.0
33249,FOREST ROAD / SLADE GREEN STATION,550.57868,51.46766280583565,0.19074472515132634,DA8 2NX,E01000432,E09000004,Bexley,59125.0,1.0,15.0,14.0,31.0,34.0,5.0,0.0
33257,STH KENSINGTON STN  / OLD BROMPTON RD,376.11237,51.49343886312697,-0.17374656384787185,SW7 3EG,E01002822,E09000020,Kensington and Chelsea,2003730.0,31.0,107.0,25.0,208.0,99.0,28.0,0.0
33308,FAIRFIELD HALLS,0.0,51.373118390500586,-0.09636808020703483,CR9 1DX,E01001045,E09000008,Croydon,103615.0,6.0,32.0,21.0,51.0,48.0,8.0,0.0
33510,TANNER STREET,91.96562,51.500254706086885,-0.07531265079675628,SE1 2XN,E01004027,E09000028,Southwark,1948505.0,15.0,65.0,33.0,131.0,112.0,31.0,0.0
3352,ROYAL ALBERT HALL,1026.3707,51.50152949131404,-0.1787830240782047,SW7 2EU,E01004689,E09000033,Westminster,1959415.0,30.0,93.0,22.0,182.0,88.0,23.0,0.0
33528,HOUNSLOW BUS STATION,0.0,51.470782348166054,-0.35445896814286615,TW3 1PA,E01002642,E09000018,Hounslow,112040.0,2.0,32.0,16.0,45.0,36.0,15.0,0.0
3359,LAMBETH BRIDGE,108.55262,51.493762277833646,-0.12528669752066557,SW1P 4PQ,E01004745,E09000033,Westminster,1784560.0,28.0,99.0,32.0,200.0,119.0,27.0,0.0
3360,MILLBANK TOWER,109.14815,51.49229469079362,-0.12517403994298382,SW1P 4DD,E01004745,E09000033,Westminster,1784560.0,28.0,99.0,32.0,200.0,119.0,27.0,0.0
33616,ELEPHANT & CASTLE STATION,2446.3729,51.4942444898734,-0.10048843977563332,SE1 6DT,E01032720,E09000028,Southwark,2197210.0,24.0,93.0,45.0,186.0,136.0,37.0,0.0
33627,ELEPHANT & CASTLE / NEW KENT ROAD,1107.6275,51.494979529790896,-0.09923334363860457,SE1 6DT,E01032720,E09000028,Southwark,2197210.0,24.0,93.0,45.0,186.0,136.0,37.0,0.0
33630,OXFORD STREET / JOHN LEWIS,4206.04806,51.514790609665454,-0.14532162211990518,W1C 2HR,E01033596,E09000033,Westminster,2513590.0,40.0,146.0,49.0,282.0,179.0,43.0,0.0
33850,ST JAMES'S ROAD,618.59667,51.49797934505414,-0.06764294906413938,SE16 4SU,E01004022,E09000028,Southwark,2578995.0,31.0,135.0,52.0,279.0,209.0,52.0,0.0
33854,DRAYTON GREEN ROAD,21.3232,51.5112917453144,-0.3195084604354596,W13 8SB,E01001222,E09000009,Ealing,101510.0,3.0,42.0,18.0,52.0,36.0,13.0,0.0
33863,DANE ROAD,287.88682,51.51154216163332,-0.31565145860215704,W13 8RA,E01001222,E09000009,Ealing,101510.0,3.0,42.0,18.0,52.0,36.0,13.0,0.0
33906,DOCKHEAD,461.34904,51.49997778735708,-0.07268765886428914,SE1 2DR,E01004027,E09000028,Southwark,1948505.0,15.0,65.0,33.0,131.0,112.0,31.0,0.0
33924,GREAT TITCHFIELD ST / OXFORD CIRCUS STN,1545.46657,51.51546940352034,-0.1399180999446965,W1F 7HL,E01033596,E09000033,Westminster,2513590.0,40.0,146.0,49.0,282.0,179.0,43.0,0.0
33951,GASCOIGNE PRIMARY SCHOOL,3.18601,51.533388681392644,0.07928309581718139,IG11 7AL,E01033588,E09000002,Barking and Dagenham,59260.0,2.0,28.0,13.0,44.0,30.0,8.0,0.0
33952,BOUNDARY ROAD,15.25723,51.53077437012277,0.08167269601433817,IG11 7JZ,E01033588,E09000002,Barking and Dagenham,59260.0,2.0,28.0,13.0,44.0,30.0,8.0,0.0
33955,PERTH ROAD,78.5257,51.531833597116275,0.08583024956731156,IG11 7BL,E01033588,E09000002,Barking and Dagenham,59260.0,2.0,28.0,13.0,44.0,30.0,8.0,0.0
34069,WANDSWORTH / SOUTHSIDE,1328.2526,51.45684052608177,-0.1935602380093833,SW18 4TQ,E01004600,E09000032,Wandsworth,114290.0,3.0,34.0,14.0,51.0,49.0,11.0,0.0
34101,ROYAL ALBERT HALL,703.03215,51.50161816502543,-0.17638771153761434,SW7 5ET,E01004689,E09000033,Westminster,1959415.0,30.0,93.0,22.0,182.0,88.0,23.0,0.0
34102,KNIGHTSBRIDGE STATION  / HARRODS,431.88523,51.50177157905142,-0.16316912097581265,SW7 1SE,E01004689,E09000033,Westminster,1959415.0,30.0,93.0,22.0,182.0,88.0,23.0,0.0
34124,SOUTH AFRICA ROAD,319.20252,51.5142529853445,-0.2256630552666191,W12 7RH,E01001874,E09000013,Hammersmith and Fulham,436730.0,5.0,65.0,16.0,107.0,80.0,16.0,0.0
34184,WHITBY AVENUE,98.04478,51.53252404963918,-0.2743918123134198,NW10 7SU,E01000600,E09000005,Brent,165660.0,5.0,47.0,17.0,73.0,56.0,12.0,0.0
34185,WHITBY AVENUE,45.63915,51.532949209626814,-0.2745631694912175,NW10 7SJ,E01000600,E09000005,Brent,165660.0,5.0,47.0,17.0,73.0,56.0,12.0,0.0
34292,WOOLWICH ROAD / CHARLTON LANE,284.29089,51.48958937831096,0.038050472476349996,SE7 8SH,E01001711,E09000011,Greenwich,64185.0,3.0,20.0,17.0,33.0,32.0,8.0,0.0
34361,LODGE AVENUE,1461.00694,51.55172800586391,0.11232959996681943,RM8 2AR,E01000023,E09000002,Barking and Dagenham,92185.0,6.0,52.0,16.0,64.0,62.0,14.0,0.0
34605,FAIRFIELD HALLS,0.0,51.37355045169212,-0.09639326259047744,CR9 1DX,E01001045,E09000008,Croydon,103615.0,6.0,32.0,21.0,51.0,48.0,8.0,0.0
34732,WINDMILL LANE,424.19458,51.54592879763431,-0.0006239640775416366,E15 1QH,E01003617,E09000025,Newham,423790.0,9.0,88.0,23.0,122.0,97.0,34.0,0.0
