borough,STOPCODE,alpha
Sutton,OC925,0.38046306
Sutton,OC926,0.39555016
Sutton,OC928,0.4010003
Sutton,OC929,0.43234062
Sutton,OC930,0.42587265
Sutton,OC931,0.3858775
Sutton,OC932,0.4244515
Sutton,OC933,0.42829728
Sutton,OC934,0.44626808
Sutton,OC935,0.4499637
Sutton,OC936,0.40771455
Sutton,OC937,0.44847494
Sutton,OC938,0.4526005
Sutton,OC939,0.46857303
Sutton,OC940,0.4579818
Sutton,OC941,0.46361524
Sutton,OC942,0.46324202
Sutton,OC943,0.43502343
Sutton,OC944,0.3873403
Sutton,R0090,0.48351973
Sutton,R0217,0.4736306
Sutton,R0219,0.4748021
Sutton,R0286,0.49887198
Sutton,R0673,0.4016978
Sutton,W20,0.50629956
Sutton,W26,0.41682956
Sutton,W3,0.43110135
Sutton,W43,0.5036081
Sutton,18539,0.40420192
Sutton,590,0.45094952
Sutton,7771,0.4629399
Tower Hamlets,1098,0.59305984
Tower Hamlets,1099,0.59483624
Tower Hamlets,13418,0.48841298
Tower Hamlets,13485,0.58527476
Tower Hamlets,13488,0.590058
Tower Hamlets,13489,0.5874342
Tower Hamlets,13490,0.5767786
Tower Hamlets,13492,0.57220495
Tower Hamlets,13493,0.5709986
Tower Hamlets,13494,0.56960315
Tower Hamlets,13495,0.55161667
Tower Hamlets,13517,0.5690772
Tower Hamlets,13614,0.49004614
Tower Hamlets,1422,0.44340336
Tower Hamlets,14227,0.48950374
Tower Hamlets,14234,0.49975926
Tower Hamlets,14477,0.57169914
Tower Hamlets,14478,0.5626176
Tower Hamlets,14479,0.5249226
Tower Hamlets,14481,0.516979
Tower Hamlets,14482,0.51425296
Tower Hamlets,14483,0.45787805
Tower Hamlets,14484,0.46404493
Tower Hamlets,14487,0.5186596
Tower Hamlets,14488,0.5197532
Tower Hamlets,14495,0.4934004
Tower Hamlets,14590,0.5098909
Tower Hamlets,15128,0.50547343
Tower Hamlets,15129,0.52993125
Tower Hamlets,15130,0.5619607
Tower Hamlets,15131,0.49976677
Tower Hamlets,15132,0.5012837
Tower Hamlets,15133,0.5158543
Tower Hamlets,15134,0.5133017
Tower Hamlets,15135,0.49727827
Tower Hamlets,15136,0.508238
Tower Hamlets,15137,0.50866497
Tower Hamlets,15138,0.5280297
Tower Hamlets,15139,0.5431758
Tower Hamlets,15140,0.5105563
Tower Hamlets,15141,0.54260087
Tower Hamlets,15142,0.49842995
Tower Hamlets,15143,0.51222026
Tower Hamlets,15150,0.523809
Tower Hamlets,15154,0.559477
Tower Hamlets,15156,0.52409315
Tower Hamlets,15157,0.5232028
Tower Hamlets,15158,0.51866764
Tower Hamlets,15159,0.52492493
Tower Hamlets,15161,0.5255227
Tower Hamlets,15162,0.5220655
Tower Hamlets,1615,0.49744847
Tower Hamlets,1616,0.5005891
Tower Hamlets,1617,0.4973783
Tower Hamlets,16347,0.5007768
Tower Hamlets,16348,0.49668816
Tower Hamlets,16349,0.51038146
Tower Hamlets,16353,0.49967405
Tower Hamlets,1687,0.49466756
Tower Hamlets,1688,0.4841455
Tower Hamlets,1689,0.45533735
Tower Hamlets,17283,0.5566394
Tower Hamlets,1735,0.4766397
Tower Hamlets,1736,0.4817832
Tower Hamlets,18018,0.5840747
Tower Hamlets,18020,0.55539906
Tower Hamlets,18022,0.5559657
Tower Hamlets,18023,0.5622127
Tower Hamlets,18024,0.5519079
Tower Hamlets,18060,0.4658884
Tower Hamlets,18061,0.5148015
Tower Hamlets,18062,0.5419439
Tower Hamlets,18063,0.5345913
Tower Hamlets,18067,0.596681
Tower Hamlets,18213,0.5272607
Tower Hamlets,1863,0.45767257
Tower Hamlets,1864,0.45122594
Tower Hamlets,1865,0.49022675
Tower Hamlets,1866,0.4998946
Tower Hamlets,1872,0.5216852
Tower Hamlets,1873,0.50921285
Tower Hamlets,19588,0.5831913
Tower Hamlets,20401,0.47533116
Tower Hamlets,2046,0.47927147
Tower Hamlets,2050,0.49032766
Tower Hamlets,2051,0.48826048
Tower Hamlets,20537,0.50706315
Tower Hamlets,2058,0.49586338
Tower Hamlets,2062,0.46892256
Tower Hamlets,2066,0.49488735
Tower Hamlets,20674,0.48346272
Tower Hamlets,20803,0.47899103
Tower Hamlets,2280,0.46410993
Tower Hamlets,2282,0.49176812
Tower Hamlets,2292,0.52699506
Tower Hamlets,2293,0.53451717
Tower Hamlets,25096,0.48639378
Tower Hamlets,27683,0.5678908
Tower Hamlets,27785,0.49854767
Tower Hamlets,2955,0.57038355
Tower Hamlets,29614,0.55792457
Tower Hamlets,29637,0.51032686
Tower Hamlets,29648,0.5212545
Tower Hamlets,29733,0.48375466
Tower Hamlets,3200,0.5301612
Tower Hamlets,3201,0.49332547
Tower Hamlets,33431,0.50212747
Tower Hamlets,33583,0.56588936
Tower Hamlets,33584,0.58868545
Tower Hamlets,33585,0.5887275
Tower Hamlets,33586,0.5172739
Tower Hamlets,34060,0.5501903
Tower Hamlets,34214,0.5195308
Tower Hamlets,34215,0.49593672
Tower Hamlets,34253,0.6417948
Tower Hamlets,34269,0.5775745
Tower Hamlets,34405,0.5870671
Tower Hamlets,34406,0.5848002
Tower Hamlets,34408,0.59372234
Tower Hamlets,34413,0.5978042
Tower Hamlets,34447,0.54229784
Tower Hamlets,34448,0.5711146
Tower Hamlets,34793,0.59389883
Tower Hamlets,348,0.5144045
Tower Hamlets,35217,0.5923985
Tower Hamlets,35218,0.5667345
Tower Hamlets,35219,0.5548016
Tower Hamlets,35297,0.5681252
Tower Hamlets,35407,0.5763748
Tower Hamlets,35435,0.5545838
Tower Hamlets,36868,0.5081534
Tower Hamlets,36869,0.5814118
Tower Hamlets,36870,0.58514893
Tower Hamlets,37124,0.59408385
Tower Hamlets,37138,0.62281317
Tower Hamlets,37143,0.5461573
Tower Hamlets,37144,0.54969114
Tower Hamlets,37145,0.5380763
Tower Hamlets,4611,0.46432024
Tower Hamlets,4612,0.4929263
Tower Hamlets,4613,0.44740143
Tower Hamlets,4614,0.52225304
Tower Hamlets,4615,0.486654
Tower Hamlets,4616,0.5242769
Tower Hamlets,4824,0.46944675
Tower Hamlets,4828,0.4685241
Tower Hamlets,4829,0.5771633
Tower Hamlets,559,0.4954204
Tower Hamlets,6366,0.52761024
Tower Hamlets,866,0.5095325
Tower Hamlets,868,0.48874408
Tower Hamlets,869,0.51036125
Tower Hamlets,876,0.5740083
Tower Hamlets,877,0.45282918
Tower Hamlets,879,0.44950056
Tower Hamlets,881,0.49535352
Tower Hamlets,882,0.50475144
Tower Hamlets,884,0.5047743
Tower Hamlets,885,0.45900208
Tower Hamlets,886,0.4521663
Tower Hamlets,900,0.48060524
Tower Hamlets,901,0.48534805
Tower Hamlets,902,0.46691427
Tower Hamlets,943,0.4629029
Tower Hamlets,944,0.458643
Tower Hamlets,945,0.49610713
Tower Hamlets,946,0.503624
Tower Hamlets,947,0.4612332
Tower Hamlets,956,0.55226064
Tower Hamlets,BP081,0.44221237
Tower Hamlets,BP082,0.59058356
Tower Hamlets,BP1014,0.5076684
Tower Hamlets,BP1015,0.5035344
Tower Hamlets,BP1187,0.5342673
Tower Hamlets,BP1193,0.4975531
Tower Hamlets,BP1231,0.48715785
Tower Hamlets,BP1234,0.52936727
Tower Hamlets,BP1307,0.5743976
Tower Hamlets,BP1351,0.5447735
Tower Hamlets,BP1650,0.49869555
Tower Hamlets,BP167,0.5585454
Tower Hamlets,BP1802,0.49923548
Tower Hamlets,BP1863,0.5868558
Tower Hamlets,BP1864,0.57913053
Tower Hamlets,BP1865,0.57307476
Tower Hamlets,BP1866,0.5414557
Tower Hamlets,BP1867,0.5545316
Tower Hamlets,BP1868,0.50961643
Tower Hamlets,BP1869,0.50686604
Tower Hamlets,BP187,0.47855893
Tower Hamlets,BP1870,0.55362886
Tower Hamlets,BP1871,0.5609902
Tower Hamlets,BP1872,0.53934544
Tower Hamlets,BP1873,0.52161086
Tower Hamlets,BP1874,0.54328996
Tower Hamlets,BP1875,0.5320007
Tower Hamlets,BP1876,0.57542586
Tower Hamlets,BP1877,0.5887131
Tower Hamlets,BP1905,0.58007807
Tower Hamlets,BP1906,0.5828298
Tower Hamlets,BP1907,0.5657077
Tower Hamlets,BP1909,0.5923634
Tower Hamlets,BP1910,0.5654545
Tower Hamlets,BP1912,0.5845739
Tower Hamlets,BP1913,0.57318485
Tower Hamlets,BP1914,0.5640756
Tower Hamlets,BP1977,0.48815295
Tower Hamlets,BP2004,0.59316915
Tower Hamlets,BP2301,0.57923806
Tower Hamlets,BP2335,0.5014375
Tower Hamlets,BP2336,0.54785824
Tower Hamlets,BP2337,0.4962223
Tower Hamlets,BP2338,0.56789863
Tower Hamlets,BP2339,0.55902714
Tower Hamlets,BP2340,0.48179954
Tower Hamlets,BP2341,0.54200685
Tower Hamlets,BP2342,0.5276896
Tower Hamlets,BP2343,0.5264915
Tower Hamlets,BP2345,0.5176508
Tower Hamlets,BP2346,0.54436153
Tower Hamlets,BP2350,0.56710505
Tower Hamlets,BP2351,0.56333
Tower Hamlets,BP2352,0.5600536
Tower Hamlets,BP2353,0.5699791
Tower Hamlets,BP2354,0.49759325
Tower Hamlets,BP2355,0.5313769
Tower Hamlets,BP2356,0.6053241
Tower Hamlets,BP2357,0.54824936
Tower Hamlets,BP2449,0.5594071
Tower Hamlets,BP2591,0.49899814
Tower Hamlets,BP2593,0.54065704
Tower Hamlets,BP2594,0.506847
Tower Hamlets,BP2687,0.6107818
Tower Hamlets,BP2688,0.6072351
Tower Hamlets,BP2689,0.5986323
Tower Hamlets,BP2690,0.54101706
Tower Hamlets,BP2691,0.54415923
Tower Hamlets,BP2695,0.5385138
Tower Hamlets,BP2696,0.56454355
Tower Hamlets,BP2697,0.554098
Tower Hamlets,BP2698,0.5777175
Tower Hamlets,BP2699,0.53980255
Tower Hamlets,BP2700,0.5473759
Tower Hamlets,BP2701,0.49700302
Tower Hamlets,BP2702,0.53238326
Tower Hamlets,BP3115,0.5416933
Tower Hamlets,BP3461,0.55459464
Tower Hamlets,BP3499,0.57694316
Tower Hamlets,BP3500,0.58452845
Tower Hamlets,BP3501,0.5670434
Tower Hamlets,BP3502,0.5606266
Tower Hamlets,BP3571,0.502617
Tower Hamlets,BP3588,0.56396216
Tower Hamlets,BP3724,0.563931
Tower Hamlets,BP3725,0.56501466
Tower Hamlets,BP3726,0.5841231
Tower Hamlets,BP3730,0.55741125
Tower Hamlets,BP3731,0.56769997
Tower Hamlets,BP3732,0.5863104
Tower Hamlets,BP3833,0.5707203
Tower Hamlets,BP3841,0.57237786
Tower Hamlets,BP4194,0.5410656
Tower Hamlets,BP4195,0.540545
Tower Hamlets,BP424,0.5672993
Tower Hamlets,BP425,0.5695037
Tower Hamlets,BP4819,0.55406225
Tower Hamlets,BP5153,0.546194
Tower Hamlets,BP517,0.5981502
Tower Hamlets,BP5191,0.59700656
Tower Hamlets,BP5244,0.4711638
Tower Hamlets,BP525,0.52908206
Tower Hamlets,BP526,0.52107257
Tower Hamlets,BP527,0.5391306
Tower Hamlets,BP528,0.5224736
Tower Hamlets,BP530,0.4992324
Tower Hamlets,BP531,0.4952713
Tower Hamlets,BP532,0.52060187
Tower Hamlets,BP540,0.56989574
Tower Hamlets,BP5408,0.4968107
Tower Hamlets,BP5409,0.52161676
Tower Hamlets,BP541,0.5517788
Tower Hamlets,BP544,0.56961936
Tower Hamlets,BP545,0.54662234
Tower Hamlets,BP546,0.50471735
Tower Hamlets,BP547,0.5415465
Tower Hamlets,BP548,0.5005032
Tower Hamlets,BP550,0.5692028
Tower Hamlets,BP5879,0.6024405
Tower Hamlets,BP5950,0.5727031
Tower Hamlets,BP6157,0.54899746
Tower Hamlets,BP6158,0.56602275
Tower Hamlets,BP6159,0.5448954
Tower Hamlets,BP6160,0.5443588
Tower Hamlets,BP617,0.59060067
Tower Hamlets,BP6318,0.6096489
Tower Hamlets,BP6320,0.6135242
Tower Hamlets,BP638,0.47389197
Tower Hamlets,BP6568,0.60617614
Tower Hamlets,BP6569,0.6127734
Tower Hamlets,BP6571,0.61122143
Tower Hamlets,BP782,0.5678186
Tower Hamlets,BP940,0.57462156
Tower Hamlets,FC17,0.4625367
Tower Hamlets,FC30,0.61998785
Tower Hamlets,FC76,0.6072358
Tower Hamlets,FC98,0.5661415
Tower Hamlets,FC99,0.5720948
Tower Hamlets,LE108,0.5084996
Tower Hamlets,LE122,0.5053109
Tower Hamlets,LE131,0.54137933
Tower Hamlets,LE132,0.5380171
Tower Hamlets,LE133,0.5369344
Tower Hamlets,LE140,0.5651185
Tower Hamlets,LE168,0.5769864
Tower Hamlets,LE186,0.5296625
Tower Hamlets,LE190,0.53756666
Tower Hamlets,LE193,0.51579297
Tower Hamlets,LE225,0.5704143
Tower Hamlets,LE235,0.5437189
Tower Hamlets,LE236,0.55530775
Tower Hamlets,LE243,0.55666447
Tower Hamlets,LE244,0.53818244
Tower Hamlets,LE246,0.56059474
Tower Hamlets,LE250,0.57440686
Tower Hamlets,R0311,0.5521345
Tower Hamlets,R0313,0.54794675
Tower Hamlets,R0314,0.53592694
Tower Hamlets,R0315,0.52405435
Tower Hamlets,R0381,0.50730115
Tower Hamlets,R0758,0.54515845
Tower Hamlets,1423,0.5097524
Tower Hamlets,14231,0.50049865
Tower Hamlets,14485,0.5862056
Tower Hamlets,15160,0.5063074
Tower Hamlets,1684,0.5093535
Tower Hamlets,1705,0.49673438
Tower Hamlets,1706,0.5236784
Tower Hamlets,1707,0.5231383
Tower Hamlets,17281,0.5669883
Tower Hamlets,1867,0.4700089
Tower Hamlets,1868,0.47038794
Tower Hamlets,1869,0.47009045
Tower Hamlets,2045,0.47920817
Tower Hamlets,2059,0.48898026
Tower Hamlets,25270,0.49649882
Tower Hamlets,2952,0.479966
Tower Hamlets,36875,0.5093183
Tower Hamlets,37139,0.60585004
Tower Hamlets,4825,0.5019358
Tower Hamlets,7724,0.49649766
Tower Hamlets,7725,0.49889857
Tower Hamlets,875,0.5621717
Tower Hamlets,888,0.5342977
Tower Hamlets,9248,0.5611384
Tower Hamlets,9249,0.5513377
Tower Hamlets,BP107,0.5379224
Tower Hamlets,BP1911,0.5694821
Tower Hamlets,BP2344,0.5542477
Tower Hamlets,BP2347,0.535287
Tower Hamlets,BP2693,0.55689526
Tower Hamlets,BP2895,0.5029257
Tower Hamlets,BP3723,0.56130844
Tower Hamlets,BP3727,0.5294122
Tower Hamlets,BP3729,0.5608643
Tower Hamlets,BP5152,0.5347119
Tower Hamlets,BP529,0.53017384
Tower Hamlets,BP537,0.5657996
Tower Hamlets,BP6161,0.58248365
Tower Hamlets,BP6162,0.5875908
Tower Hamlets,BP6163,0.57242656
Tower Hamlets,BP754,0.49191535
Tower Hamlets,BP755,0.4933216
Tower Hamlets,LE129,0.56284946
Tower Hamlets,LE247,0.5511285
Tower Hamlets,LE248,0.5731462
Tower Hamlets,LE249,0.5429514
Tower Hamlets,OC673,0.50051033
Tower Hamlets,R0382,0.49941143
Tower Hamlets,R0674,0.48298272
Tower Hamlets,R0752,0.49862313
Tower Hamlets,R0780,0.4976159
Waltham Forest,10289,0.54011494
Waltham Forest,10290,0.5728643
Waltham Forest,10297,0.54264176
Waltham Forest,10300,0.593127
Waltham Forest,10302,0.6248128
Waltham Forest,10303,0.6213612
Waltham Forest,10308,0.649115
Waltham Forest,10309,0.6477119
Waltham Forest,10313,0.6539218
Waltham Forest,10316,0.683651
Waltham Forest,10317,0.6725458
Waltham Forest,10318,0.57292145
Waltham Forest,10324,0.5646374
Waltham Forest,10325,0.5754071
Waltham Forest,10328,0.5520749
Waltham Forest,10330,0.45350474
Waltham Forest,10331,0.5014761
Waltham Forest,10333,0.47663146
Waltham Forest,10334,0.45234862
Waltham Forest,10337,0.45373926
Waltham Forest,10338,0.42070547
Waltham Forest,10340,0.42941296
Waltham Forest,10341,0.42467037
Waltham Forest,10342,0.4388826
Waltham Forest,10343,0.42217496
Waltham Forest,10345,0.43914235
Waltham Forest,10347,0.43967438
Waltham Forest,10468,0.5557506
Waltham Forest,10469,0.57603
Waltham Forest,1135,0.43862593
Waltham Forest,11481,0.5686675
Waltham Forest,11482,0.55619514
Waltham Forest,11487,0.5657718
Waltham Forest,1339,0.6488694
Waltham Forest,14245,0.49384713
Waltham Forest,14252,0.53633785
Waltham Forest,14257,0.54086816
Waltham Forest,14258,0.51907384
Waltham Forest,14261,0.53960973
Waltham Forest,14262,0.5370924
Waltham Forest,14264,0.5927489
Waltham Forest,14265,0.56508774
Waltham Forest,14266,0.5347487
Waltham Forest,14267,0.50873774
Waltham Forest,14269,0.48824614
Waltham Forest,14270,0.52651256
Waltham Forest,14271,0.47322223
Waltham Forest,14275,0.5181404
Waltham Forest,14276,0.47862643
Waltham Forest,14277,0.44766805
Waltham Forest,14278,0.47566795
Waltham Forest,14281,0.4507466
Waltham Forest,14282,0.45136118
Waltham Forest,14287,0.34038138
Waltham Forest,14439,0.59503555
Waltham Forest,14544,0.5872741
Waltham Forest,14545,0.5845122
Waltham Forest,14548,0.5803442
Waltham Forest,14550,0.581581
Waltham Forest,14551,0.55409896
Waltham Forest,14556,0.7198521
Waltham Forest,14557,0.71679735
Waltham Forest,14560,0.720898
Waltham Forest,14561,0.7216748
Waltham Forest,14565,0.5540104
Waltham Forest,14566,0.54315764
Waltham Forest,14569,0.48018327
Waltham Forest,14572,0.45494476
Waltham Forest,14573,0.4519767
Waltham Forest,14576,0.45671687
Waltham Forest,14579,0.46754748
Waltham Forest,14699,0.32547075
Waltham Forest,14700,0.33097687
Waltham Forest,15316,0.39980623
Waltham Forest,15317,0.33969134
Waltham Forest,15318,0.30270833
Waltham Forest,15319,0.32324407
Waltham Forest,15320,0.2920171
Waltham Forest,15321,0.2938383
Waltham Forest,15322,0.23142734
Waltham Forest,15842,0.36725923
Waltham Forest,15843,0.33724186
Waltham Forest,15846,0.45089343
Waltham Forest,15984,0.49412012
Waltham Forest,15985,0.4954131
Waltham Forest,15986,0.4471128
Waltham Forest,15989,0.3146665
Waltham Forest,15990,0.36509648
Waltham Forest,15991,0.3713989
Waltham Forest,15992,0.41105345
Waltham Forest,15993,0.37309664
Waltham Forest,15994,0.3690955
Waltham Forest,15995,0.45071077
Waltham Forest,15996,0.45746434
Waltham Forest,15997,0.4699334
Waltham Forest,15998,0.45268726
Waltham Forest,15999,0.3307048
Waltham Forest,16000,0.28629512
Waltham Forest,16001,0.36826566
Waltham Forest,16002,0.3717074
Waltham Forest,16003,0.37658173
Waltham Forest,16004,0.39004633
Waltham Forest,16005,0.3371371
Waltham Forest,16006,0.35614705
Waltham Forest,17849,0.35031685
Waltham Forest,17901,0.5155624
Waltham Forest,17902,0.55700684
Waltham Forest,17903,0.5764799
Waltham Forest,17904,0.572049
Waltham Forest,17905,0.60491425
Waltham Forest,17910,0.6091091
Waltham Forest,17911,0.6077123
Waltham Forest,17912,0.6072839
Waltham Forest,17913,0.57508534
Waltham Forest,17914,0.56996965
Waltham Forest,17915,0.53432083
Waltham Forest,17916,0.51273996
Waltham Forest,17917,0.4742396
Waltham Forest,17918,0.43868306
Waltham Forest,17919,0.40758556
Waltham Forest,17920,0.4309597
Waltham Forest,17921,0.42279595
Waltham Forest,17922,0.42607224
Waltham Forest,17923,0.38425666
Waltham Forest,17924,0.37283975
Waltham Forest,17925,0.43416306
Waltham Forest,17926,0.41684148
Waltham Forest,17927,0.5113663
Waltham Forest,17928,0.48963827
Waltham Forest,17929,0.524911
Waltham Forest,17930,0.51496154
Waltham Forest,17931,0.45365617
Waltham Forest,17932,0.5077599
Waltham Forest,17933,0.3914267
Waltham Forest,17934,0.36795256
Waltham Forest,17935,0.33407903
Waltham Forest,17936,0.31422582
Waltham Forest,17937,0.36496943
Waltham Forest,17938,0.41576213
Waltham Forest,17940,0.3748332
Waltham Forest,17951,0.3282203
Waltham Forest,17986,0.5201558
Waltham Forest,17987,0.40848687
Waltham Forest,17988,0.6272827
Waltham Forest,17989,0.6314266
Waltham Forest,17991,0.6652588
Waltham Forest,17992,0.6427977
Waltham Forest,17993,0.55122316
Waltham Forest,17994,0.52157676
Waltham Forest,17995,0.5517879
Waltham Forest,17996,0.5890767
Waltham Forest,17998,0.55469954
Waltham Forest,17999,0.51792103
Waltham Forest,18000,0.58742696
Waltham Forest,18001,0.575621
Waltham Forest,18002,0.52640367
Waltham Forest,18003,0.5032477
Waltham Forest,18004,0.5542165
Waltham Forest,18005,0.5982674
Waltham Forest,18006,0.55068386
Waltham Forest,18007,0.5656452
Waltham Forest,18008,0.58265734
Waltham Forest,18075,0.41496503
Waltham Forest,18076,0.39817202
Waltham Forest,18077,0.26676112
Waltham Forest,18078,0.2652286
Waltham Forest,19970,0.42649323
Waltham Forest,19971,0.44453546
Waltham Forest,19972,0.2987787
Waltham Forest,19973,0.22731866
Waltham Forest,19974,0.22503224
Waltham Forest,19975,0.24550462
Waltham Forest,19976,0.22475201
Waltham Forest,19977,0.22490767
Waltham Forest,20045,0.25441137
Waltham Forest,20046,0.17952918
Waltham Forest,20253,0.23378535
Waltham Forest,20668,0.40059546
Waltham Forest,20669,0.39503923
Waltham Forest,20778,0.62316924
Waltham Forest,20932,0.5467381
Waltham Forest,2310,0.44664654
Waltham Forest,2311,0.45252013
Waltham Forest,2424,0.31447583
Waltham Forest,2425,0.3086686
Waltham Forest,24339,0.37034482
Waltham Forest,25133,0.44391295
Waltham Forest,25179,0.42284483
Waltham Forest,25449,0.52652866
Waltham Forest,25484,0.70044535
Waltham Forest,25851,0.2349115
Waltham Forest,25852,0.26524827
Waltham Forest,25976,0.42484522
Waltham Forest,26242,0.50511587
Waltham Forest,26995,0.49714378
Waltham Forest,2726,0.47887632
Waltham Forest,27461,0.4665922
Waltham Forest,27514,0.43298548
Waltham Forest,27515,0.467897
Waltham Forest,29164,0.40910262
Waltham Forest,2934,0.345842
Waltham Forest,29548,0.48138416
Waltham Forest,29653,0.59453994
Waltham Forest,29734,0.4361134
Waltham Forest,29849,0.43257666
Waltham Forest,29958,0.2247496
Waltham Forest,29959,0.22638421
Waltham Forest,29960,0.26715612
Waltham Forest,29961,0.2142579
Waltham Forest,29962,0.26281723
Waltham Forest,29963,0.25682542
Waltham Forest,29964,0.26619777
Waltham Forest,3211,0.6193357
Waltham Forest,3219,0.4442747
Waltham Forest,33335,0.38612908
Waltham Forest,33336,0.41191372
Waltham Forest,33338,0.37578234
Waltham Forest,33673,0.4494128
Waltham Forest,33823,0.6007843
Waltham Forest,33824,0.6077086
Waltham Forest,33825,0.6048851
Waltham Forest,33826,0.5772681
Waltham Forest,33827,0.5358239
Waltham Forest,33828,0.67122304
Waltham Forest,33829,0.7292921
Waltham Forest,33832,0.63831395
Waltham Forest,33833,0.58740515
Waltham Forest,34016,0.44885442
Waltham Forest,34017,0.44538996
Waltham Forest,34018,0.43705282
Waltham Forest,34070,0.3531517
Waltham Forest,34071,0.3601221
Waltham Forest,34072,0.35284936
Waltham Forest,34073,0.3565901
Waltham Forest,34074,0.45691615
Waltham Forest,34075,0.45536157
Waltham Forest,34295,0.36056685
Waltham Forest,34296,0.36089584
Waltham Forest,34297,0.36742157
Waltham Forest,34298,0.36693683
Waltham Forest,34299,0.35811448
Waltham Forest,34300,0.25380832
Waltham Forest,34301,0.5021882
Waltham Forest,34302,0.4818532
Waltham Forest,34303,0.50037855
Waltham Forest,34304,0.5025305
Waltham Forest,34305,0.46770057
Waltham Forest,34306,0.53016496
Waltham Forest,34322,0.3808807
Waltham Forest,34357,0.5726886
Waltham Forest,35931,0.5658386
Waltham Forest,36556,0.2876343
Waltham Forest,36564,0.5049024
Waltham Forest,36565,0.41271088
Waltham Forest,36566,0.50230664
Waltham Forest,36567,0.49775475
Waltham Forest,36569,0.5220947
Waltham Forest,37074,0.69065994
Waltham Forest,4208,0.49257666
Waltham Forest,4289,0.48571405
Waltham Forest,4292,0.47075683
Waltham Forest,4750,0.39535704
