borough,STOPCODE,alpha
Haringey,BP6369,0.5955945
Haringey,BP6370,0.6617385
Haringey,BP6371,0.6481262
Haringey,BP6372,0.63988566
Haringey,BP6373,0.6868825
Haringey,BP6374,0.71048796
Haringey,BP6375,0.7099079
Haringey,BP653,0.5775235
Haringey,BP833,0.6692523
Haringey,BP960,0.70662045
Haringey,HC119,0.61381084
Haringey,HC120,0.6602942
Haringey,HC173,0.59389365
Haringey,HC174,0.5985059
Haringey,HC175,0.71315366
Haringey,HC179,0.72261035
Haringey,HC180,0.7226974
Haringey,HC181,0.59830385
Haringey,HC252,0.60275257
Haringey,HC253,0.6316158
Haringey,HC254,0.6540758
Haringey,HC255,0.6841114
Haringey,HC256,0.62171364
Haringey,HC257,0.6982907
Haringey,HC258,0.69683015
Haringey,HC259,0.6568993
Haringey,HC260,0.6146374
Haringey,HC261,0.69016045
Haringey,HC262,0.6465358
Haringey,HC263,0.5972178
Haringey,HC264,0.6356845
Haringey,HC476,0.57489276
Haringey,HC477,0.56429005
Haringey,HC478,0.6501051
Haringey,HC479,0.6203501
Haringey,HC480,0.6057803
Haringey,HC481,0.7067154
Haringey,HC482,0.7113364
Haringey,HC483,0.6983503
Haringey,HC484,0.71339875
Haringey,HC485,0.7090883
Haringey,HC486,0.6794606
Haringey,HC487,0.70552754
Haringey,HC488,0.6644102
Haringey,HC489,0.671994
Haringey,HC490,0.7062427
Haringey,HC491,0.6629866
Haringey,HC492,0.7146798
Haringey,HC493,0.6940025
Haringey,OC639,0.64725876
Haringey,OC661,0.63443506
Haringey,OC687,0.64293474
Haringey,R0307,0.6727735
Haringey,R0722,0.61602414
Haringey,BP3765,0.7049349
Haringey,BP3887,0.6553127
Harrow,11758,0.54544216
Harrow,11759,0.54714733
Harrow,12882,0.5602516
Harrow,12883,0.5503699
Harrow,12884,0.619614
Harrow,12885,0.5737071
Harrow,13420,0.46572253
Harrow,14103,0.52318645
Harrow,14104,0.5116201
Harrow,14361,0.5312412
Harrow,14362,0.53375036
Harrow,14586,0.51638645
Harrow,14803,0.4655728
Harrow,14841,0.6656139
Harrow,14919,0.45781803
Harrow,15017,0.52499413
Harrow,15018,0.48105252
Harrow,15019,0.54293877
Harrow,15020,0.5389475
Harrow,15021,0.5237343
Harrow,15023,0.5928587
Harrow,15024,0.5132779
Harrow,15025,0.50490177
Harrow,15026,0.54094183
Harrow,15027,0.4902966
Harrow,15028,0.46361843
Harrow,15029,0.52008575
Harrow,15030,0.52174044
Harrow,15031,0.49756017
Harrow,15032,0.49883494
Harrow,15033,0.5197253
Harrow,15034,0.49824405
Harrow,15035,0.52216613
Harrow,15036,0.48726404
Harrow,15037,0.47343487
Harrow,15038,0.50192446
Harrow,15263,0.58928496
Harrow,16035,0.4573495
Harrow,16036,0.4485732
Harrow,16037,0.50851804
Harrow,16040,0.5764806
Harrow,16041,0.5313055
Harrow,16043,0.66556203
Harrow,16044,0.57814795
Harrow,16046,0.50511616
Harrow,16047,0.5538129
Harrow,16048,0.5610999
Harrow,16049,0.61499757
Harrow,16050,0.61390483
Harrow,16051,0.60311747
Harrow,16052,0.6054145
Harrow,16053,0.6036626
Harrow,16054,0.5710491
Harrow,16055,0.60447234
Harrow,16056,0.58465075
Harrow,16057,0.51398414
Harrow,16058,0.46909907
Harrow,16059,0.48857227
Harrow,16061,0.45853058
Harrow,16062,0.4339242
Harrow,16063,0.42847937
Harrow,16064,0.39293116
Harrow,16113,0.5830353
Harrow,16114,0.5653113
Harrow,16115,0.58846134
Harrow,16117,0.5209819
Harrow,16119,0.44330645
Harrow,16120,0.44398743
Harrow,16121,0.53961945
Harrow,16122,0.4561654
Harrow,16123,0.45666236
Harrow,16124,0.5057635
Harrow,16126,0.5439211
Harrow,16127,0.5412986
Harrow,16130,0.560916
Harrow,16131,0.5994655
Harrow,16132,0.54985094
Harrow,16133,0.51186883
Harrow,16134,0.51777506
Harrow,16135,0.5312817
Harrow,16136,0.57012016
Harrow,16137,0.54498756
Harrow,16138,0.52952415
Harrow,16139,0.5285931
Harrow,16397,0.46530068
Harrow,16398,0.50652003
Harrow,16399,0.5384445
Harrow,16400,0.4189797
Harrow,16401,0.3987687
Harrow,16402,0.40127656
Harrow,16403,0.42653477
Harrow,16404,0.45353445
Harrow,16405,0.47627497
Harrow,16406,0.4559489
Harrow,16407,0.40366697
Harrow,16408,0.4436238
Harrow,16409,0.46158722
Harrow,16410,0.44475558
Harrow,16411,0.48470315
Harrow,16412,0.47771183
Harrow,16413,0.49238363
Harrow,16415,0.5348372
Harrow,16416,0.47656637
Harrow,16417,0.5272217
Harrow,16418,0.5478366
Harrow,16419,0.54760015
Harrow,16420,0.48330867
Harrow,16421,0.47276798
Harrow,16422,0.5164175
Harrow,16423,0.5196057
Harrow,16425,0.49594083
Harrow,16596,0.56061065
Harrow,16597,0.6194986
Harrow,16974,0.49407414
Harrow,16976,0.46147653
Harrow,17081,0.47642672
Harrow,17082,0.48088965
Harrow,17083,0.4359647
Harrow,17084,0.43563172
Harrow,17085,0.514649
Harrow,17086,0.51429737
Harrow,17087,0.5147928
Harrow,17088,0.5143737
Harrow,17089,0.53873324
Harrow,17090,0.5538359
Harrow,17091,0.5174514
Harrow,17118,0.6199827
Harrow,17175,0.51322395
Harrow,17177,0.51561326
Harrow,17179,0.5537493
Harrow,17181,0.56166244
Harrow,17182,0.58272463
Harrow,17183,0.58498305
Harrow,17184,0.5866966
Harrow,17185,0.5894621
Harrow,17186,0.5879907
Harrow,17187,0.5856333
Harrow,17188,0.5766899
Harrow,17189,0.5756451
Harrow,17190,0.49446344
Harrow,17191,0.4925431
Harrow,17193,0.46176735
Harrow,17194,0.45330778
Harrow,17195,0.52087
Harrow,17196,0.52157164
Harrow,17197,0.50008315
Harrow,17198,0.48620784
Harrow,17474,0.4616235
Harrow,1756,0.54422754
Harrow,17663,0.5391822
Harrow,18453,0.519711
Harrow,18455,0.5184419
Harrow,18459,0.5815677
Harrow,18460,0.6004733
Harrow,18462,0.5588508
Harrow,18910,0.5270337
Harrow,19221,0.51215464
Harrow,19223,0.39371413
Harrow,19224,0.4309703
Harrow,19225,0.33431625
Harrow,19226,0.34503725
Harrow,19227,0.35626814
Harrow,20041,0.505016
Harrow,20436,0.51644963
Harrow,20536,0.5801894
Harrow,20958,0.59518284
Harrow,24330,0.57914084
Harrow,25193,0.50787187
Harrow,25194,0.56158364
Harrow,2534,0.56663954
Harrow,25453,0.5014469
Harrow,26388,0.5189286
Harrow,26389,0.53143895
Harrow,26390,0.52844733
Harrow,26392,0.45471442
Harrow,26393,0.5078106
Harrow,26394,0.50635403
Harrow,26395,0.49940917
Harrow,26396,0.4335751
Harrow,26397,0.4788463
Harrow,26398,0.5122662
Harrow,26399,0.5267306
Harrow,26412,0.5190146
Harrow,26413,0.50255924
Harrow,26455,0.5474253
Harrow,26456,0.54246247
Harrow,26457,0.54829293
Harrow,26458,0.5198282
Harrow,26459,0.5203784
Harrow,26460,0.5172709
Harrow,26461,0.45915738
Harrow,26462,0.53975385
Harrow,26463,0.580521
Harrow,26464,0.5772177
Harrow,26471,0.5277036
Harrow,26472,0.55555815
Harrow,26473,0.52200925
Harrow,26524,0.48807865
Harrow,26527,0.53451496
Harrow,26528,0.53216606
Harrow,26529,0.54630524
Harrow,26530,0.58444786
Harrow,26531,0.5430658
Harrow,26532,0.5851482
Harrow,26533,0.4629091
Harrow,26534,0.47765067
Harrow,26535,0.54459846
Harrow,26983,0.45845246
Harrow,26984,0.4558258
Harrow,26988,0.42851615
Harrow,26989,0.40001723
Harrow,27498,0.5823674
Harrow,27499,0.529237
Harrow,27500,0.53312397
Harrow,27501,0.5207844
Harrow,27502,0.5244764
Harrow,27503,0.5151549
Harrow,27504,0.5151352
Harrow,27505,0.5972178
Harrow,27506,0.624851
Harrow,27507,0.599584
Harrow,27508,0.58779514
Harrow,27560,0.5129492
Harrow,27561,0.42026263
Harrow,27645,0.54637104
Harrow,27646,0.54534256
Harrow,27820,0.5757792
Harrow,29073,0.54745686
Harrow,29074,0.56310004
Harrow,29075,0.51900417
Harrow,29076,0.53583986
Harrow,29077,0.5265826
Harrow,29078,0.55527323
Harrow,29079,0.55603826
Harrow,29080,0.5586409
Harrow,29083,0.5276854
Harrow,29084,0.55419904
Harrow,29293,0.5074838
Harrow,29326,0.49480212
Harrow,29369,0.47813433
Harrow,29497,0.5441762
Harrow,29498,0.54551893
Harrow,29611,0.509406
Harrow,29842,0.47993624
Harrow,2987,0.5099874
Harrow,2989,0.5345516
Harrow,29948,0.5234015
Harrow,29949,0.5326849
Harrow,29950,0.533635
Harrow,29951,0.5088944
Harrow,29952,0.50488985
Harrow,29953,0.4586808
Harrow,30496,0.55284184
Harrow,33024,0.528926
Harrow,33026,0.60865736
Harrow,33028,0.61149967
Harrow,33534,0.5617022
Harrow,33535,0.5187181
Harrow,33536,0.51907295
Harrow,33537,0.5195908
Harrow,33538,0.5233661
Harrow,33539,0.51253545
Harrow,33542,0.56119084
Harrow,33570,0.5093871
Harrow,33571,0.49026415
Harrow,34000,0.6065902
Harrow,34001,0.5820655
Harrow,34002,0.5048532
Harrow,34003,0.51342195
Harrow,34004,0.5274322
Harrow,34005,0.61333895
Harrow,34056,0.5113935
Harrow,34057,0.5168707
Harrow,34058,0.536288
Harrow,34087,0.5322933
Harrow,34328,0.5555348
Harrow,34522,0.44943866
Harrow,34523,0.51655024
Harrow,34975,0.51402575
Harrow,3558,0.4932507
Harrow,3559,0.49306867
Harrow,35683,0.43532512
Harrow,35684,0.42565104
Harrow,35688,0.5773285
Harrow,36663,0.5477591
Harrow,37242,0.50048935
Harrow,37243,0.47731125
Harrow,37291,0.4099725
Harrow,37292,0.5108628
Harrow,37309,0.49006778
Harrow,37312,0.573176
Harrow,37314,0.66090333
Harrow,37920,0.44871324
Harrow,4543,0.45312768
Harrow,4546,0.5831695
Harrow,4547,0.5849151
Harrow,4550,0.46709698
Harrow,4551,0.46896964
Harrow,4691,0.558379
Harrow,4880,0.36931416
Harrow,6070,0.4690119
Harrow,70117,0.49616453
Harrow,70224,0.56043094
Harrow,70225,0.5273078
Harrow,70226,0.52653563
Harrow,7500,0.5594009
Harrow,7501,0.49240613
Harrow,7502,0.49198478
Harrow,7503,0.4954955
Harrow,7504,0.42544562
Harrow,9111,0.5050414
Harrow,9112,0.5604287
Harrow,9441,0.49402002
Harrow,9442,0.4938116
Harrow,BP1007,0.50567406
Harrow,BP101,0.46138883
Harrow,BP137,0.5834327
Harrow,BP1395,0.60307705
Harrow,BP146,0.4738494
Harrow,BP1495,0.5839521
Harrow,BP1769,0.5308599
Harrow,BP1770,0.49065495
Harrow,BP1771,0.5402225
Harrow,BP1772,0.48939592
Harrow,BP1773,0.53619283
Harrow,BP1774,0.49448934
Harrow,BP1775,0.49524838
Harrow,BP1784,0.47232333
Harrow,BP1945,0.58598065
Harrow,BP1983,0.5379562
Harrow,BP1984,0.54370314
Harrow,BP2378,0.4796554
Harrow,BP2751,0.52442867
Harrow,BP2791,0.5085781
Harrow,BP2863,0.42858043
Harrow,BP2864,0.42734945
Harrow,BP2927,0.58592373
Harrow,BP2928,0.5826157
Harrow,BP2929,0.5614507
Harrow,BP2930,0.562127
Harrow,BP2931,0.53195906
Harrow,BP2932,0.53513014
Harrow,BP2933,0.57528466
Harrow,BP2934,0.5669013
Harrow,BP2935,0.60572886
Harrow,BP2936,0.60285586
Harrow,BP2937,0.50596106
Harrow,BP2938,0.49740577
Harrow,BP2939,0.55941343
Harrow,BP2940,0.5573154
Harrow,BP2941,0.54946184
Harrow,BP3036,0.5242867
Harrow,BP3037,0.524107
Harrow,BP3073,0.5566807
Harrow,BP3117,0.509595
Harrow,BP3119,0.5114406
Harrow,BP3443,0.50813776
Harrow,BP3444,0.51176494
Harrow,BP3497,0.6666392
Harrow,BP397,0.5218594
Harrow,BP398,0.5242562
Harrow,BP399,0.55153644
Harrow,BP400,0.5641777
Harrow,BP409,0.513765
Harrow,BP410,0.510129
Harrow,BP411,0.5662647
Harrow,BP4190,0.5868966
Harrow,BP4330,0.5134635
Harrow,BP4379,0.61675817
Harrow,BP4507,0.51406574
Harrow,BP452,0.4774383
Harrow,BP453,0.5476836
Harrow,BP454,0.48209804
Harrow,BP455,0.5419889
Harrow,BP5513,0.37638584
Harrow,BP5590,0.6677129
Harrow,BP5592,0.5176107
Harrow,BP5820,0.5621739
Harrow,BP5899,0.68204004
Harrow,BP591,0.5510193
Harrow,BP6390,0.5278837
Harrow,BP6417,0.5384498
Harrow,BP721,0.60126936
Harrow,BP722,0.5989039
Harrow,BP893,0.59536934
Harrow,CW13,0.6141736
Harrow,CW14,0.61350125
Harrow,HC198,0.57796973
Harrow,HC199,0.44010273
Harrow,HC200,0.49727905
Harrow,HC207,0.47749612
Harrow,HC208,0.58246434
Harrow,HC209,0.57987267
Harrow,HC588,0.56571573
Harrow,HC589,0.554294
Harrow,HC590,0.5294285
Harrow,HC591,0.51374775
Harrow,HC592,0.5096026
Harrow,HC593,0.5067132
Harrow,HC594,0.50533736
Harrow,HC595,0.5110076
Harrow,HC596,0.5320861
Harrow,HC597,0.532937
Harrow,HC598,0.5257076
Harrow,HC599,0.46472058
Harrow,HC600,0.43676713
Harrow,HC601,0.42513236
Harrow,HC602,0.43052796
Harrow,M1,0.5794771
Harrow,M18,0.4937561
Harrow,M19,0.49688727
Harrow,M2,0.57618046
Harrow,M3,0.5574698
Harrow,M4,0.55811256
Harrow,M47,0.4169753
Harrow,M6,0.5637985
Harrow,OC468,0.43349192
Harrow,OC469,0.41329756
Harrow,R0189,0.6178645
Harrow,R0327,0.56262285
Harrow,R0370,0.52672577
Harrow,R0491,0.49559292
Harrow,R0545,0.5719411
Harrow,14931,0.5171581
Harrow,16414,0.54756045
Harrow,BP447,0.47842816
Harrow,BP448,0.53566015
Harrow,BP449,0.55837685
Harrow,BP450,0.46344098
Harrow,BP451,0.5362058
Harrow,BP456,0.537188
Harrow,BP5591,0.5418913
Havering,11118,0.56364566
Havering,11119,0.5582054
Havering,1238,0.56326276
Havering,12904,0.5139964
Havering,12905,0.5169281
Havering,14388,0.5397327
Havering,14662,0.5505182
Havering,14663,0.55725604
Havering,14696,0.5127009
Havering,18028,0.5316191
Havering,18029,0.53242433
Havering,18031,0.52190995
Havering,18032,0.5502499
Havering,18033,0.61985016
Havering,18034,0.60639834
Havering,18036,0.5518066
Havering,18037,0.5504788
Havering,18038,0.5547332
Havering,18039,0.57339615
Havering,18040,0.59504277
Havering,18041,0.6007812
Havering,18244,0.48109776
Havering,18245,0.4655956
Havering,18246,0.43030083
Havering,18247,0.5181779
Havering,18248,0.53400314
Havering,18249,0.61464983
Havering,18250,0.6269627
Havering,18251,0.6407094
Havering,18252,0.6351246
Havering,18253,0.55614185
Havering,18255,0.55622077
Havering,18256,0.6051682
Havering,18257,0.67199576
Havering,18258,0.67280996
Havering,18259,0.6002151
Havering,18260,0.55649865
Havering,18261,0.51107234
Havering,18263,0.5386767
Havering,18264,0.55351585
Havering,18265,0.46007425
Havering,18266,0.48266357
Havering,18267,0.5066559
Havering,18268,0.5212804
Havering,18269,0.57555085
Havering,18280,0.5382203
Havering,18281,0.53841734
Havering,18282,0.5020809
Havering,18283,0.5679513
Havering,18284,0.5803828
Havering,18285,0.5790926
Havering,18286,0.507681
Havering,18287,0.5123911
Havering,18289,0.52694577
Havering,18292,0.6053876
Havering,18293,0.59601974
Havering,18294,0.59546995
Havering,18295,0.5870003
Havering,18316,0.5720137
Havering,18317,0.5715066
Havering,18318,0.5545629
Havering,18347,0.63247937
Havering,18348,0.62066615
Havering,18349,0.605346
Havering,18350,0.59504145
Havering,18353,0.48535118
Havering,18354,0.48256844
Havering,18355,0.52656835
Havering,18356,0.5278711
Havering,18357,0.5557967
Havering,18358,0.59631014
Havering,18359,0.53157485
Havering,18360,0.5291963
Havering,18362,0.52313673
Havering,18363,0.5340757
Havering,18364,0.54384893
Havering,18365,0.60345495
Havering,18372,0.545256
Havering,18374,0.6259117
Havering,18375,0.5289456
Havering,18376,0.57181925
Havering,18377,0.5729538
Havering,18378,0.579984
Havering,18379,0.57757914
Havering,18380,0.5330632
Havering,18381,0.5304673
Havering,18382,0.5121476
Havering,18383,0.5104846
Havering,18384,0.489932
Havering,18385,0.45602196
Havering,18386,0.544804
Havering,18387,0.54126275
Havering,18388,0.52593553
Havering,18389,0.5222732
Havering,18397,0.5518473
Havering,18398,0.50685674
Havering,18399,0.5353871
Havering,18400,0.5152864
Havering,18401,0.56016326
Havering,18402,0.5603188
Havering,18403,0.5802388
Havering,18404,0.5812895
Havering,18405,0.59565425
Havering,18406,0.57126635
Havering,18407,0.53646964
Havering,18408,0.5421402
Havering,18409,0.5331135
Havering,18410,0.53448355
Havering,18411,0.6508417
Havering,18412,0.6035598
Havering,18413,0.6201564
Havering,18414,0.6209931
Havering,18415,0.513872
Havering,18416,0.5007046
Havering,18417,0.5587838
Havering,18418,0.5605018
Havering,18419,0.52079695
Havering,18420,0.5593627
Havering,18421,0.4992879
Havering,18422,0.5272768
Havering,18423,0.5430758
Havering,18424,0.5326012
Havering,18425,0.52332246
Havering,18426,0.5425866
Havering,18427,0.53763914
Havering,18428,0.53426695
Havering,18429,0.5613462
Havering,18430,0.5338597
Havering,18431,0.55801713
Havering,18432,0.5885377
Havering,18441,0.4941523
Havering,18442,0.48479927
Havering,18443,0.48555672
Havering,18444,0.48863977
Havering,18445,0.4825856
Havering,18446,0.48001644
Havering,18447,0.40715852
Havering,18448,0.40209243
Havering,18449,0.47937214
Havering,18450,0.496979
Havering,18451,0.5306278
Havering,18452,0.5309603
Havering,18468,0.4789629
Havering,18469,0.5447094
Havering,18470,0.54460406
Havering,18477,0.5498055
Havering,18478,0.5331192
Havering,18480,0.52527845
Havering,18481,0.5519628
Havering,18482,0.5442598
Havering,18483,0.5143593
Havering,18484,0.53220445
Havering,18485,0.55829495
Havering,18486,0.5691827
Havering,18487,0.60259587
Havering,18488,0.59603906
Havering,18489,0.53015083
Havering,18490,0.56745714
Havering,18491,0.5461047
Havering,18492,0.5827862
Havering,18493,0.5229855
Havering,18494,0.5551285
Havering,18495,0.56161577
Havering,18498,0.5868805
Havering,18499,0.6146784
Havering,18500,0.6133218
Havering,18501,0.5990383
Havering,18502,0.63492084
Havering,18503,0.6355083
Havering,19265,0.6445669
Havering,19266,0.6239022
Havering,19267,0.55057955
Havering,19268,0.54568666
Havering,19870,0.510701
Havering,19871,0.5102721
Havering,19872,0.5157395
Havering,19873,0.5195194
Havering,19874,0.49469998
Havering,19875,0.49840763
Havering,19876,0.51710355
Havering,19877,0.51039326
Havering,19878,0.5287071
Havering,19879,0.52694434
Havering,20056,0.5177025
Havering,20058,0.48152375
Havering,20059,0.46808097
Havering,20060,0.5138601
Havering,20061,0.5481185
Havering,20062,0.54798824
Havering,20063,0.58520204
Havering,20064,0.5850081
Havering,20065,0.53938705
Havering,20066,0.55915725
Havering,20067,0.5545175
Havering,20068,0.5450084
Havering,20069,0.5450707
Havering,20070,0.50736
Havering,20071,0.48979414
Havering,20073,0.51414746
Havering,20074,0.51465833
Havering,20076,0.5641176
Havering,20077,0.55679
Havering,20078,0.61623514
Havering,20079,0.61673284
Havering,20080,0.6187075
Havering,20081,0.61353964
Havering,20082,0.59256494
Havering,20084,0.52164847
Havering,20345,0.58179754
Havering,20361,0.5714477
Havering,20362,0.58954877
Havering,20420,0.52492005
Havering,20421,0.52285606
Havering,20422,0.49696875
Havering,20423,0.4934344
Havering,20479,0.3562503
Havering,20511,0.51413697
Havering,20512,0.54403675
Havering,20517,0.5540905
Havering,20545,0.56657296
Havering,20546,0.56456184
Havering,20575,0.5372773
Havering,20647,0.5657991
Havering,20648,0.56482726
Havering,20718,0.60592717
Havering,20806,0.4523103
Havering,20807,0.45136756
Havering,20989,0.48973224
Havering,20990,0.48868772
Havering,2245,0.50474423
Havering,23186,0.49800712
Havering,2491,0.56796575
Havering,2492,0.517806
Havering,25108,0.66205746
Havering,25109,0.65992475
Havering,25138,0.5330681
Havering,25139,0.5584611
Havering,25140,0.5096616
Havering,25141,0.5291645
Havering,25153,0.5013876
Havering,25154,0.49930632
Havering,25233,0.6012166
Havering,25234,0.5735485
Havering,25235,0.7444678
Havering,25236,0.697369
Havering,25237,0.7303975
Havering,25238,0.7367716
Havering,25239,0.6445517
Havering,25240,0.7109765
Havering,25241,0.6513581
Havering,25242,0.65298545
Havering,25470,0.6273682
Havering,25471,0.63024133
Havering,25615,0.6042254
Havering,25616,0.5824026
Havering,25617,0.51520306
Havering,25618,0.5180712
Havering,25619,0.53629625
Havering,25620,0.5235546
Havering,25625,0.61921245
Havering,25626,0.61975807
Havering,25707,0.50896215
Havering,25708,0.50360787
Havering,26178,0.5913129
Havering,26179,0.6078022
Havering,26180,0.6908318
Havering,26181,0.6327218
Havering,26182,0.70722073
Havering,26183,0.70273817
Havering,26506,0.5514632
Havering,26507,0.5533921
Havering,26508,0.53877455
Havering,26509,0.54312056
Havering,26510,0.51825833
Havering,26511,0.52550817
Havering,26546,0.50842434
Havering,26547,0.5152008
Havering,26548,0.4618363
Havering,26549,0.46231824
Havering,26550,0.49921256
Havering,26551,0.52056664
Havering,26554,0.45929667
Havering,26555,0.45752543
Havering,26556,0.49162644
Havering,26557,0.4584566
Havering,26558,0.503792
Havering,26559,0.5311363
Havering,26560,0.5161338
Havering,2660,0.576854
Havering,26792,0.53371036
Havering,26793,0.50512093
Havering,26794,0.5263956
Havering,26795,0.5037215
Havering,26797,0.56062055
Havering,26798,0.55168056
Havering,26799,0.5360576
Havering,26800,0.57273406
Havering,26801,0.52565885
Havering,26802,0.6221198
Havering,26803,0.50211716
Havering,26804,0.50776184
Havering,26805,0.51120454
Havering,26806,0.51152486
Havering,26807,0.51177573
Havering,26808,0.5136653
Havering,26809,0.5137864
Havering,26810,0.576598
Havering,26811,0.52002954
Havering,26813,0.4941051
Havering,27463,0.54901725
Havering,27464,0.5382022
Havering,27465,0.5575961
Havering,27466,0.55487275
Havering,27467,0.50613934
Havering,27468,0.5052552
Havering,27469,0.50095266
Havering,27470,0.5130232
Havering,27471,0.5312585
Havering,27472,0.51463366
Havering,27480,0.52510107
Havering,27481,0.5562804
Havering,27680,0.61413443
Havering,27707,0.52954906
Havering,27876,0.56683475
Havering,27877,0.5643626
Havering,27917,0.5165133
Havering,27918,0.52231276
Havering,27919,0.49321693
Havering,27920,0.5217121
Havering,27921,0.5615559
Havering,27922,0.5449969
Havering,27923,0.5325205
Havering,27998,0.5452051
Havering,27999,0.5595596
Havering,29000,0.5180996
Havering,29001,0.5332963
Havering,29002,0.5347907
Havering,29003,0.5079197
Havering,29006,0.52561384
Havering,29007,0.5375092
